id,BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,EState_VSA2,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,PEOE_VSA10,PEOE_VSA14,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9,fr_COO,fr_COO2,EC1,EC2,EC3,EC4,EC5,EC6
C00510,2043.33384,31.55509832,22.25101901,27.75780455,16.62407587,22.01213164,14.44159381,6.707296326,84.55497195,41.60735208,1031.360525,0.895522388,1.52238806,2.179104478,-2.7,963.45,21.8653303,12.7395771,-5.575085621,28,36.25988634,23.46809137,96.05170975,32.10410811,37.09900013,69.14135342,147.7273027,50.69749222,123.7239516,0,0,1,0,1,0,0,0
C00511,55.913403,2.27005561,1.124654368,1.124654368,0.542361813,0.542361813,0.174620426,0.0,5.969305288,0.0,72.02112937,2.0,2.2,2.2,-0.79,68.031,3.21,9.25,-0.981481482,2,0.0,5.969305288,6.578935684,0.0,6.076020107,5.969305288,0.0,4.794537184,19.66666667,1,1,0,1,1,0,0,0
C00512,2004.736964,26.08957316,16.20121253,21.70799806,12.57126159,17.87476637,11.75028087,4.93148135,84.55497195,41.60735208,871.1414237,1.017857143,1.696428571,2.375,-3.22,831.329,12.89627951,12.67188522,-5.571524996,28,36.25988634,23.46809137,55.94119469,0.0,36.24163,69.14135342,50.91206274,45.90295503,108.831622,0,0,1,1,0,0,0,0
C00513,881.1660022,13.84897297,8.161795132,11.15268536,6.035224857,9.079042989,6.313637907,2.294333848,71.79955026,5.817862778,477.054961,1.233333333,1.866666667,2.466666667,-1.26,456.088,6.617982879,11.84810261,-5.241354478,18,30.23372833,21.33513764,0.0,6.066367069,6.196843572,21.46325702,30.64376672,27.22508522,63.16646105,0,0,0,1,1,0,0,0
C00514,170.3657024,5.91279002,3.473677693,3.473677693,2.514181782,2.514181782,1.507704509,0.668452758,36.9920528,0.0,196.0583027,1.076923077,1.538461539,1.846153846,-0.73,184.059,3.247122771,10.09087065,-2.197962963,7,18.31189916,5.969305288,0.0,0.0,0.0,5.969305288,24.41586555,4.794537184,51.5,1,1,1,0,0,1,0,0
C00515,94.95878456,4.180739213,2.866235992,2.866235992,1.8756344,1.8756344,1.036449932,0.461239621,12.01114612,0.0,132.0898776,1.666666667,2.222222222,2.555555556,-0.61,120.067,3.931271989,10.03932634,-0.955138889,4,6.041840829,5.969305288,0.0,19.38639965,0.0,5.969305288,18.88348408,4.794537184,28.5,1,1,1,1,0,1,1,1
C00518,584.8004947,13.65350342,8.010562833,8.010562833,6.252209441,6.252209441,4.302610398,2.911218646,79.83302598,0.0,395.1063751,1.074074074,1.777777778,2.296296296,-1.42,374.149,3.91474851,11.63438028,-1.697338435,15,0.0,151.6189068,0.0,0.0,0.0,11.87648502,68.2733962,34.01271802,87.60031518,1,1,0,0,1,1,0,0
C00522,129.7095059,4.414719447,2.933061259,2.933061259,2.887469204,2.887469204,1.381652991,0.420729164,17.48826215,6.606881965,148.0735589,1.6,2.0,2.1,-0.61,136.062,1.965638012,10.14372685,-1.502314815,4,0.0,5.969305288,13.8474744,0.0,5.414990469,5.969305288,19.95144079,4.794537184,34.75,1,1,1,1,0,0,0,1
C00523,458.4827066,9.949160848,9.163413311,9.163413311,9.003127505,9.003127505,8.347077651,7.006477037,0.0,11.51895686,290.2245802,1.0,1.80952381,2.619047619,-0.37,260.207,1.837078375,12.37728145,-0.054129884,2,5.783244946,0.0,13.8474744,80.45318764,11.83581209,5.783244946,77.73883539,4.794537184,41.33333333,0,0,1,1,0,0,0,0
C00525,490.0485079,7.18154055,4.71624163,4.71624163,3.50835221,3.50835221,2.431943542,1.624730989,12.01114612,0.0,204.0898776,1.466666667,2.2,2.933333333,-1.81,192.133,1.84535989,10.62639393,-0.971961924,4,6.041840829,5.969305288,18.19910121,11.62981856,23.52059013,16.87223022,12.46266245,11.21535881,39.0,1,1,1,1,0,0,0,0
C00526,479.2779559,7.613392203,4.874170717,4.874170717,3.632219941,3.632219941,2.545518278,1.704297654,29.68484424,13.02770359,228.0746215,1.5625,2.3125,2.875,-1.44,216.108,1.920863252,11.41198176,-0.811270314,7,12.33186756,5.689743398,0.0,0.0,18.68403226,0.0,24.85665557,4.736862954,47.1525,0,0,1,1,0,0,0,0
C00527,1864.216584,25.91094036,16.17536665,21.68215219,12.53707911,17.92513488,11.5704343,4.751170571,90.52427724,66.62267056,881.146903,1.017857143,1.696428571,2.357142857,-2.97,839.305,14.75844266,12.65347189,-5.584855634,30,36.25988634,29.43739666,25.60935935,6.420821623,43.51982176,75.11065871,70.17452761,55.4920294,116.5532062,1,1,1,1,0,0,0,0
C00534,286.6315038,5.701907263,3.675670458,3.675670458,2.558245711,2.558245711,1.804675176,1.04827727,0.0,18.9011502,168.0898776,1.583333333,2.25,2.75,-1.13,156.1,1.391481223,9.45587963,-0.145462963,4,5.749511833,0.0,0.0,6.9237372,23.86850296,0.0,20.07537557,13.15163837,32.66666667,0,0,1,1,1,0,0,0
C00535,507.6957431,9.949160848,8.869572099,8.869572099,8.606513437,8.606513437,7.911977549,6.531778952,0.0,16.93394733,288.2089301,1.047619048,1.857142857,2.666666667,-0.63,260.207,1.775658963,11.78734775,-0.082288176,2,0.0,0.0,19.42057893,79.60547054,6.420821623,5.783244946,71.31801377,4.794537184,42.16666667,0,0,1,1,0,0,1,0
C00540,2088.737338,27.07273641,16.86189613,22.36868167,12.98083123,18.31591413,11.88610237,5.058335908,84.55497195,41.60735208,897.1570738,1.034482759,1.724137931,2.413793103,-3.48,855.351,14.07523619,12.68579458,-5.575327788,28,36.25988634,23.46809137,62.0172148,11.6394716,30.67817851,75.21737353,50.91206274,50.69749222,112.7958176,0,0,1,1,0,0,0,0
C00543,2.754887502,1.414213562,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,45.05784922,1.333333333,1.333333333,1.333333333,-0.04,38.029,1.96,2.75,1.875,1,0.0,0.0,0.0,14.09534397,0.0,0.0,0.0,0.0,6.5,0,0,1,1,0,0,0,0
C00544,305.926212,5.592224153,3.320085191,3.320085191,2.383530514,2.383530514,1.404755037,0.876431185,5.969305288,23.48329678,168.0422587,1.333333333,2.0,2.583333333,-1.71,160.084,1.884493381,10.23948602,-1.045462963,4,11.49902367,5.969305288,0.0,18.19910121,5.563451492,5.969305288,6.420821623,11.21535881,39.16666667,1,1,1,1,0,1,0,0
C00546,55.913403,2.27005561,1.22850154,1.22850154,0.72850154,0.72850154,0.165963653,0.0,5.783244946,6.286160523,72.02112937,1.8,2.0,2.0,-0.66,68.031,3.34,9.444444444,-0.425925926,2,0.0,0.0,0.0,0.0,6.9237372,12.06940547,6.9237372,9.589074368,19.66666667,0,0,1,1,0,0,0,0
C00547,275.0055248,5.647065708,3.548618073,3.548618073,2.499651759,2.499651759,1.607504151,0.883813474,6.103966388,18.04378007,169.0738932,1.25,1.916666667,2.416666667,-1.26,158.092,1.663742547,9.226851852,-0.794907407,4,0.0,0.0,6.066367069,17.69618563,6.544756406,0.0,6.103966388,0.0,35.83333333,0,0,1,1,0,0,0,0
C00553,120.0411847,5.109060905,4.789909526,4.789909526,4.393443436,4.393443436,2.987189908,2.151882328,0.0,6.103966388,156.1514153,1.272727273,1.909090909,2.363636364,-0.04,136.109,2.193985627,9.709768519,-0.028935185,1,0.0,0.0,27.19203322,30.59536138,0.0,0.0,46.13764286,0.0,21.83333333,0,0,1,1,0,0,0,0
C00555,36.52932501,2.914213562,2.052198841,2.052198841,1.097570326,1.097570326,0.526099421,0.201184464,0.0,0.0,87.06841391,1.666666667,2.333333333,2.5,-0.37,78.05,3.63,9.508194444,0.607638889,2,6.286160523,0.0,0.0,12.96557803,6.420821623,6.286160523,12.84164325,4.794537184,17.5,0,0,1,1,0,0,0,0
C00556,145.7328145,3.931851653,2.580464759,2.580464759,1.643712443,1.643712443,1.025398848,0.583419827,0.0,6.606881965,108.0575149,1.125,1.75,2.125,-0.82,100.076,1.073981897,8.537592593,0.139722222,1,0.0,0.0,30.33183534,5.563451492,0.0,0.0,6.606881965,6.606881965,19.16666667,0,0,1,1,0,0,0,0
C00559,571.6385353,8.7027086,5.578006156,5.578006156,4.19777119,4.19777119,3.081434206,2.131002377,18.43583395,6.606881965,251.1018393,1.444444444,2.277777778,3.0,-1.77,238.142,1.618407835,9.708654416,-0.697560941,8,24.17588835,0.0,0.0,0.0,6.420821623,16.98174072,24.85665557,4.736862954,44.81324074,0,0,0,1,1,0,0,0
C00561,237.1845459,4.842535255,2.969839559,2.969839559,1.942319504,1.942319504,1.237595106,0.70986586,6.103966388,0.0,133.0527638,1.3,1.9,2.4,-1.33,126.094,1.335791643,8.968148148,-0.985,2,0.0,0.0,30.33183534,5.563451492,0.0,0.0,6.103966388,0.0,27.5,0,0,1,1,1,1,0,0
C00565,8.0,1.732050808,1.341640787,1.341640787,1.341640787,1.341640787,0.0,0.0,0.0,0.0,59.07349929,1.0,1.0,1.0,-0.04,50.04,1128.96,2.0,2.0,1,0.0,0.0,0.0,21.14301595,0.0,0.0,0.0,0.0,8.0,0,0,1,1,0,0,0,0
C00568,240.2879489,4.698377303,2.787773283,2.787773283,1.927161032,1.927161032,1.157634178,0.62569656,5.969305288,5.563451492,137.0476785,1.3,1.8,2.2,-1.51,130.082,1.253904639,10.27140968,-0.930555556,3,0.0,5.969305288,0.0,24.26546827,5.687386275,11.65669156,0.0,0.0,30.0,1,1,1,1,0,1,0,0
C00573,1907.469629,29.54877071,17.76662803,21.86207314,13.92159279,17.19508523,10.66694122,6.553091468,192.4550623,0.0,970.1348365,0.548387097,0.935483871,1.403225807,-2.05,924.494,13.06292377,12.50102287,-5.318214202,36,0.0,351.996345,0.0,0.0,0.0,43.0113612,136.8636476,91.59990048,112.1558082,0,0,0,1,1,0,0,0
C00577,43.30296891,2.808060413,1.55171054,1.55171054,0.886004594,0.886004594,0.34414202,0.043033148,12.71084835,6.286160523,90.03169405,1.833333333,2.333333333,2.333333333,-0.41,84.03,1.868551532,9.32587963,-1.189814815,3,6.103966388,0.0,0.0,0.0,0.0,6.286160523,6.103966388,4.794537184,23.83333333,0,0,1,1,0,0,0,0
C00580,2.754887502,1.414213562,0.816496581,2.449489743,0.408248291,1.224744871,0.0,0.0,0.0,0.0,62.01902119,1.333333333,1.333333333,1.333333333,0.35,56.089,2.35,2.041666667,1.75,1,0.0,0.0,0.0,12.51153837,0.0,11.76188495,0.0,0.0,4.083333333,0,0,1,1,0,0,0,0
C00581,97.09616281,3.625897658,1.923512859,1.923512859,1.160967068,1.160967068,0.430064493,0.170838073,5.969305288,12.50431097,117.0538265,1.875,2.375,2.5,-1.26,110.052,4.74,9.689027778,-1.027592593,5,6.544756406,5.969305288,0.0,0.0,0.0,11.92885986,0.0,4.794537184,29.33333333,1,1,0,1,1,0,0,0
C00582,2022.893907,26.57273641,16.65831931,22.16510485,12.95216243,18.3402182,11.93039109,5.108609552,84.55497195,48.0281737,885.1570738,1.01754386,1.701754386,2.385964912,-3.22,843.34,13.94815405,12.68046261,-5.571954872,28,36.25988634,23.46809137,55.94119469,5.563451492,37.09900013,69.14135342,57.33288437,57.11831384,110.2496456,0,0,1,1,1,0,0,0
C00583,18.85475297,2.27005561,1.560025215,1.560025215,1.031595552,1.031595552,0.264223844,0.0,6.103966388,6.606881965,76.0524295,1.8,2.0,2.0,-0.08,68.031,3.92,8.111111111,-0.560185185,2,0.0,0.0,0.0,6.9237372,0.0,0.0,13.02770359,0.0,16.83333333,0,0,1,0,0,1,0,0
C00587,254.7830614,4.698377303,2.722704946,2.722704946,1.855480912,1.855480912,1.09310486,0.638942333,5.969305288,11.31296333,138.0316941,1.4,2.1,2.5,-1.51,132.074,1.253904639,10.24203704,-1.031574074,3,5.749511833,5.969305288,6.066367069,18.19910121,0.0,5.969305288,0.0,0.0,32.0,1,1,1,0,0,0,0,1
C00588,158.3555778,4.707106781,3.211692059,4.741988802,3.337731423,4.577084214,1.540492809,0.433603566,7.822697123,6.606881965,184.073321,1.363636364,1.818181818,2.090909091,0.07,169.032,10.07,10.18237245,-4.261766975,6,13.15163837,7.822697123,0.0,0.0,0.0,7.822697123,0.0,9.088795447,18.74179422,0,0,0,1,1,0,0,0
C00590,305.0382098,6.274386908,3.92049763,3.92049763,2.51622934,2.51622934,1.619489217,0.986671636,0.0,12.3563938,180.0786442,1.461538462,2.230769231,2.846153846,-1.48,168.107,2.487864515,9.261898857,0.003166572,3,0.0,0.0,18.21840728,17.69618563,0.0,6.076020107,0.0,0.0,34.0,0,0,1,1,0,0,0,0
C00593,143.07273,3.060660172,1.448533205,3.057698512,0.915247619,2.412409523,0.835979233,0.085984587,15.87098047,6.286160523,123.9830296,1.571428571,2.0,2.0,-0.42,120.085,5.58,9.555555556,-4.04224537,5,12.03901413,0.0,0.0,0.0,0.0,16.40428738,0.0,14.91266404,8.589189815,0,0,1,1,0,0,0,0
C00596,134.6092086,3.680739213,1.931594499,1.931594499,1.092761903,1.092761903,0.494838897,0.182918683,11.72847016,0.0,114.0316941,1.5,2.0,2.125,-1.25,108.052,2.020321361,9.723148148,-1.342685185,3,0.0,5.969305288,12.65495579,6.076020107,0.0,5.969305288,0.0,4.794537184,29.33333333,1,1,0,0,1,1,0,0
C00603,133.7744375,4.03658126,2.006079382,2.006079382,1.249362462,1.249362462,0.512892347,0.196487206,18.22832097,0.0,134.0327567,1.555555556,2.0,2.111111111,-1.3,128.043,3.297014925,9.801944444,-1.914351852,6,0.0,12.0004198,0.0,0.0,0.0,12.0004198,6.227901171,4.794537184,37.16666667,1,1,1,0,1,1,0,0
C00606,135.7744375,4.03658126,2.095903689,3.371735663,1.432883581,2.409189263,1.283603485,0.224893839,28.84444249,0.0,153.0095787,1.777777778,2.222222222,2.333333333,-0.46,146.103,4.070503979,9.881944444,-2.122067901,6,6.041840829,5.969305288,0.0,0.0,0.0,17.04974805,6.041840829,15.87497995,19.86179012,1,1,1,1,0,1,0,0
C00609,28.07403392,2.414213562,1.143950551,1.143950551,0.455341801,0.455341801,0.11785113,0.0,0.0,0.0,57.03403978,2.25,3.0,3.0,-0.33,52.032,0.268802395,9.444861111,0.516944444,2,0.0,24.42525653,0.0,0.0,0.0,6.286160523,13.34455882,4.794537184,12.48305556,0,0,1,0,0,1,0,0
C00613,273.5028002,7.468432913,4.036075375,4.036075375,2.645916623,2.645916623,1.534672571,0.869183105,6.041840829,18.2768296,199.1069247,1.642857143,2.357142857,2.857142857,-1.79,186.11,3.743575311,11.4526392,-0.406242441,9,0.0,80.80434022,0.0,0.0,0.0,18.2768296,18.88348408,4.794537184,43.92656342,0,0,1,1,1,0,0,0
C00615,340.7692009,7.130228955,3.595231332,3.595231332,2.42790101,2.42790101,1.517761687,0.892081888,6.041840829,12.31727504,180.0647255,1.846153846,2.692307692,3.230769231,-1.85,172.103,1.838415628,11.50017385,-0.448333333,8,0.0,73.60551662,0.0,0.0,0.0,12.31727504,12.46266245,11.21535881,38.91265259,0,0,0,1,0,0,1,0
C00617,1202.056427,17.02618222,9.981875037,12.97276527,7.718719526,10.71515728,7.721373074,3.33558893,94.71628441,0.0,580.0342851,0.972972973,1.621621622,2.216216216,-1.87,558.109,6.772139179,12.1510731,-5.723421043,22,36.62379833,27.30444293,0.0,0.0,12.26321064,21.61469953,55.24569261,36.75648535,91.33310028,1,1,0,1,0,1,0,0
C00618,201.1594481,5.91279002,3.330286551,3.330286551,2.337902193,2.337902193,1.346442286,0.572905032,36.67133136,0.0,194.0426527,1.153846154,1.615384615,1.923076923,-1.02,184.059,3.070998764,10.73287037,-2.392407407,7,12.20793278,5.969305288,0.0,0.0,0.0,11.75255023,18.31189916,9.589074368,52.83333333,1,1,1,1,0,1,0,0
C00620,237.8861379,6.348353872,3.713128989,5.243425732,2.802670391,3.994642803,2.222154919,1.087753747,39.03150498,0.0,230.0191539,1.285714286,1.857142857,2.214285714,-0.05,219.021,2.720387458,10.37142621,-4.79350907,9,18.31189916,7.822697123,0.0,0.0,0.0,7.822697123,24.60192589,13.8256584,37.23074972,0,0,0,1,0,0,1,0
C00621,802.0817989,15.6989964,12.04374679,15.06948864,9.394133355,12.22379496,7.566320187,3.272999783,15.64539425,12.52478801,520.2718771,0.735294118,1.176470588,1.617647059,-0.78,474.216,21.73326256,11.40887272,-5.066625401,9,0.0,15.64539425,53.52023575,98.32398665,0.0,15.64539425,99.3298178,17.9644751,53.19683973,0,0,0,1,1,0,0,0
C00623,128.9546184,4.454507022,2.444746743,3.975043486,1.622740754,2.862093546,1.131266675,0.235838286,27.14042744,0.0,172.0136746,1.5,2.0,2.3,0.03,163.001,6.154533001,9.931102608,-4.503881173,7,6.103966388,7.822697123,0.0,0.0,0.0,7.822697123,6.103966388,9.088795447,25.86912887,0,0,1,1,1,0,0,0
C00625,239.5202995,6.968432913,4.04660986,4.04660986,3.001039894,3.001039894,2.125731655,1.320999583,37.25064869,6.410095306,206.0664621,1.428571429,2.071428571,2.571428571,-0.73,194.078,1.861462619,10.85202279,-1.414212963,8,0.0,78.93504231,0.0,0.0,0.0,6.410095306,30.64376672,4.736862954,48.41569925,0,0,1,1,0,0,0,0
C00628,292.4920898,5.109060905,2.86297841,2.86297841,2.006604567,2.006604567,1.210545095,0.695328144,5.969305288,17.06247516,154.0266087,1.272727273,1.909090909,2.363636364,-1.71,148.073,1.402945662,10.30287037,-1.26537037,4,17.06247516,5.969305288,0.0,18.19910121,0.0,5.969305288,0.0,0.0,37.66666667,1,1,1,0,0,1,0,0
C00630,1760.61252,24.42777712,15.4839046,20.99069013,12.39151484,17.72659773,11.48138997,4.448473596,84.55497195,47.52525813,837.1570738,1.056603774,1.716981132,2.358490566,-2.44,795.296,13.37221719,12.63980227,-5.561815476,28,36.25988634,23.46809137,39.45683375,0.0,36.59608456,69.14135342,64.75953714,50.69749222,102.5732049,0,0,1,1,0,0,1,0
C00631,182.1247076,4.865190624,2.441732766,3.97202951,1.605440002,2.797412414,1.234923107,0.322265486,26.50285076,0.0,185.9929392,1.545454546,2.0,2.090909091,-0.46,179.0,4.882135679,10.00277778,-4.83308642,8,0.0,13.79200241,0.0,0.0,0.0,13.79200241,6.103966388,13.88333263,33.13726852,1,1,0,1,1,1,1,0
C00632,295.7372023,5.125897658,2.934029811,2.934029811,2.043526668,2.043526668,1.313518152,0.739510888,5.969305288,17.0003496,153.0425931,1.454545455,2.090909091,2.545454546,-1.71,146.081,1.235986288,10.38287037,-1.14037037,4,5.749511833,5.969305288,6.066367069,12.13273414,0.0,11.65669156,0.0,0.0,35.66666667,1,1,1,1,0,1,0,0
C00634,785.3940622,14.79995003,8.434938129,9.800086501,6.478023032,7.525935007,4.710434918,2.988400958,90.5488818,0.0,459.0682754,1.2,1.866666667,2.366666667,-1.47,438.214,4.879407782,11.74965775,-5.119687658,18,0.0,169.2753401,0.0,0.0,0.0,22.2754856,68.59025144,43.48827664,71.12704354,1,1,0,1,0,1,0,0
C00638,52.7548875,2.77005561,1.281284334,1.281284334,0.643738543,0.643738543,0.213865472,0.0,5.969305288,0.0,73.0289544,2.2,2.8,2.8,-0.53,68.031,1.229051943,9.639305556,-0.648148148,3,0.0,29.21492869,0.0,0.0,0.0,5.969305288,13.34455882,4.794537184,18.32888889,1,1,1,0,0,1,0,1
C00640,1785.110653,24.91094036,15.0605295,20.56731503,11.6764855,17.06454127,11.01938757,4.428511312,91.16185391,48.0281737,838.1285133,1.094339623,1.773584906,2.433962264,-2.48,799.284,13.3506213,12.64438027,-5.570646669,30,36.25988634,115.7796833,13.8474744,0.0,5.414990469,69.14135342,63.93976633,50.69749222,107.5227871,0,0,1,0,0,1,0,0
C00641,171.2215146,5.55774931,2.473598323,2.473598323,1.400104685,1.400104685,0.746565644,0.319001447,6.103966388,26.15820566,146.0215233,1.6,2.3,2.7,-1.1,140.05,2.450658096,10.51064909,-0.655462963,7,0.0,56.43149972,0.0,0.0,0.0,12.94444173,6.103966388,9.473725908,37.60272392,0,0,0,1,1,0,0,0
C00642,250.5446101,5.18154055,3.179811727,3.179811727,2.236962419,2.236962419,1.291690175,0.788419487,5.969305288,12.17033346,152.0473441,1.272727273,1.818181818,2.272727273,-1.51,144.085,2.292303973,10.1911352,-0.865102041,3,5.749511833,5.969305288,12.13273414,17.69618563,0.0,5.969305288,6.420821623,11.21535881,33.5,1,1,1,0,0,1,0,1
C00643,533.0092387,7.575387401,4.850532031,4.850532031,3.692655154,3.692655154,2.508030275,1.659510507,12.01114612,12.17033346,220.0847922,1.5,2.25,2.9375,-2.01,208.132,1.848454526,10.64394794,-1.032867536,5,11.79135266,5.969305288,0.0,23.7625527,23.52059013,16.87223022,12.46266245,11.21535881,44.66666667,1,1,1,1,0,1,0,0
C00644,240.1537095,7.18655783,4.219343412,5.749640156,3.084797511,4.324150302,2.224310735,0.835261196,45.4523266,0.0,262.0453687,1.0,1.4375,1.8125,-0.09,247.031,5.848400351,10.24579208,-4.784797878,10,24.41586555,7.822697123,0.0,0.0,0.0,7.822697123,24.41586555,9.088795447,47.51588191,0,0,1,0,1,0,0,0
C00645,235.171784,6.968432913,4.54660986,4.54660986,3.455164039,3.455164039,2.270069222,1.48766625,43.15782842,0.0,221.0899372,1.333333333,1.933333333,2.4,-0.73,206.089,2.63941859,10.74091167,-1.454212963,7,24.35373999,0.0,0.0,0.0,6.9237372,5.907179729,37.56750392,9.531400138,48.83333333,0,0,0,1,1,0,1,0
C00647,430.6820009,7.348353872,4.413266198,5.943562941,3.164145791,4.403498582,2.48800647,1.1900355,7.822697123,18.9011502,248.0562081,1.5625,2.1875,2.6875,-0.98,235.071,3.26042274,10.51412541,-4.538696421,8,5.749511833,7.822697123,0.0,6.9237372,23.86850296,7.822697123,20.07537557,22.24043382,35.14535494,0,0,1,1,0,0,0,0
C00652,144.9737366,4.66390246,2.840166188,2.840166188,2.093342397,2.093342397,1.393376601,0.776631551,30.88808642,0.0,148.0371734,1.5,2.1,2.3,-0.65,140.05,0.98454559,10.41046296,-1.502638889,5,6.103966388,5.969305288,0.0,0.0,0.0,5.969305288,18.31189916,9.531400138,35.66666667,0,0,1,0,1,0,0,0
C00653,227.426084,6.836534399,3.294157609,4.789602724,2.38960966,3.584920094,1.672250253,0.525577768,32.74147825,0.0,214.0242393,1.461538462,2.076923077,2.538461539,-0.01,203.022,3.318182206,10.87979285,-4.031699539,10,0.0,73.86041629,0.0,0.0,0.0,7.822697123,25.23563636,13.98220705,33.33147546,0,0,0,1,0,0,0,1
C00655,912.9249444,11.17052241,6.579932652,8.110229396,5.08992718,6.329279971,3.971575663,2.412288012,50.21838971,11.16387794,364.0420146,1.291666667,2.0,2.666666667,-1.86,351.103,3.055434857,11.64011272,-4.781294419,14,23.95907638,13.51244052,0.0,0.0,0.0,18.98657506,24.53980033,13.8256584,62.21140655,0,0,0,1,1,0,0,1
C00664,1148.742986,16.1887796,10.21240114,10.21240114,7.474425456,7.474425456,5.148243798,3.424977286,29.44689803,36.08266112,472.1818805,1.294117647,2.0,2.617647059,-4.62,448.27,5.590553976,12.34572382,-1.316641179,14,6.041840829,11.93861058,0.0,30.6862899,30.7611722,47.32530028,24.9253249,9.589074368,97.66666667,2,2,0,1,0,1,0,0
C00666,174.9315636,5.947264863,3.915975403,3.915975403,2.82036514,2.82036514,1.664651573,0.804628111,24.02229223,12.84164325,190.0953569,1.0,1.307692308,1.538461539,-1.14,176.087,5.154841685,10.23630212,-1.079725529,6,12.08368166,11.93861058,0.0,19.26246487,0.0,11.93861058,31.34614653,9.589074368,44.5,2,2,0,1,0,0,1,0
C00668,277.1727756,7.221032672,4.29960521,5.829901953,3.323218194,4.562570985,2.579511904,1.239132439,45.13547137,0.0,260.0297186,1.0625,1.625,2.125,-0.09,247.031,3.453383332,10.36860654,-4.730487804,10,24.41586555,7.822697123,0.0,0.0,0.0,7.822697123,30.70589228,13.8256584,44.55468238,0,0,0,1,1,0,1,0
C00669,283.6022352,7.379116515,4.495222506,5.127678038,3.124317489,3.489465861,2.180638046,0.862043625,29.92947196,18.59449685,250.0623425,1.25,1.8125,2.1875,-1.28,236.164,5.564355895,11.18696681,-1.197426103,8,12.08368166,11.93861058,0.0,6.420821623,12.17367523,30.47457945,24.9253249,14.38361155,51.1322643,2,2,1,0,0,1,0,1
C00671,128.2646625,4.091422815,2.863235564,2.863235564,1.978699195,1.978699195,1.27074204,0.396180907,11.75255023,5.917906046,130.0629942,1.555555556,2.0,2.111111111,-0.86,120.063,2.258042222,10.47430556,-1.329305556,3,0.0,5.969305288,13.8474744,6.420821623,5.917906046,11.75255023,20.26829602,9.589074368,30.16666667,1,1,1,1,0,1,0,0
